game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,lead_changes,lead_percentage,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score
401820767,2026,2,2/24/2026 0:00,2/24/2026 16:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,100,TRUE,20,1,35,19,46,27,59,0,20,89,34,38,46,0,99,14,30,11,1,0,36,12,33,49,0,9,23,9,87,s:40~l:41~t:87,notre-dame-fighting-irish,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,62340,c99700,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,56
401817238,2026,2,2/21/2026 0:00,2/21/2026 15:30,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,68,TRUE,17,5,28,5,45,25,55,0,17,71,12,17,8,13,61,13,34,4,1,0,32,6,19,41,0,11,9,11,130,s:40~l:41~t:130,michigan-wolverines,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,ffcb05,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,63
401820747,2026,2,2/16/2026 0:00,2/16/2026 16:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,101,TRUE,21,2,28,12,62,38,61,0,13,65,13,20,37,5,87,11,52,10,0,0,60,12,20,39,0,4,17,4,183,s:40~l:41~t:183,syracuse-orange,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,0,ff431b,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,64
401820740,2026,2,2/14/2026 0:00,2/14/2026 9:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,67,TRUE,15,3,28,7,43,23,54,0,10,73,11,15,22,3,91,9,24,5,2,0,34,10,29,37,0,10,13,10,228,s:40~l:41~t:228,clemson-tigers,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,f56600,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,54
401820736,2026,2,2/10/2026 0:00,2/10/2026 18:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,70,TRUE,16,2,29,4,55,28,51,0,12,63,5,8,18,6,78,8,36,6,0,0,39,9,23,37,0,13,12,13,221,s:40~l:41~t:221,pittsburgh-panthers,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,3594,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,54
401820724,2026,2,2/7/2026 0:00,2/7/2026 15:30,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,68,FALSE,14,1,28,8,45,28,62,0,15,83,5,6,13,1,94,10,36,6,0,0,37,7,19,38,0,8,9,8,153,s:40~l:41~t:153,north-carolina-tar-heels,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,71
401820715,2026,2,2/3/2026 0:00,2/3/2026 16:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,67,TRUE,15,2,28,13,48,24,50,0,13,70,14,20,20,0,98,7,38,10,0,0,28,5,18,35,0,9,13,9,103,s:40~l:41~t:103,boston-college-eagles,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,49
401820712,2026,2,1/31/2026 0:00,1/31/2026 9:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,72,TRUE,15,2,21,2,53,31,59,0,13,71,5,7,16,0,96,12,46,7,0,0,24,5,21,33,0,8,6,8,259,s:40~l:41~t:259,virginia-tech-hokies,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,6a2c3e,cf4520,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,58
401820698,2026,2,1/26/2026 0:00,1/26/2026 16:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,83,TRUE,14,1,32,4,51,31,61,0,12,72,13,18,31,2,96,15,42,7,2,0,35,8,23,47,0,12,12,12,97,s:40~l:41~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,52
401820689,2026,2,1/24/2026 0:00,1/24/2026 9:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,90,TRUE,16,1,27,9,50,31,62,0,14,88,21,24,25,5,65,16,48,8,1,0,28,7,25,43,0,9,9,9,154,s:40~l:41~t:154,wake-forest-demon-deacons,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,ceb888,2c2a29,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,69
401820681,2026,2,1/17/2026 0:00,1/17/2026 15:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,80,TRUE,16,4,24,0,56,28,50,0,18,71,20,28,32,0,99,11,44,12,1,0,40,4,10,35,0,10,22,10,24,s:40~l:41~t:24,stanford-cardinal,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,50
401820666,2026,2,1/14/2026 0:00,1/14/2026 20:10,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,71,TRUE,16,5,28,8,45,28,62,0,17,47,8,17,19,3,57,16,42,6,0,0,22,7,32,44,0,10,20,10,25,s:40~l:41~t:25,california-golden-bears,California,Golden Bears,CAL,California Golden Bears,California,4.1E+43,ffc72c,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,56
401820657,2026,2,1/10/2026 0:00,1/10/2026 11:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,82,TRUE,18,1,15,0,49,25,51,0,13,78,21,27,13,1,78,8,24,12,0,0,42,11,26,23,0,13,21,13,2567,s:40~l:41~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,SMU,a80000,0033a1,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,75
401820650,2026,2,1/6/2026 0:00,1/6/2026 16:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,84,TRUE,10,2,31,2,51,29,57,0,17,68,19,28,14,3,33,8,40,11,0,1,30,7,23,39,1,12,16,12,97,s:40~l:41~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,73
401820644,2026,2,1/3/2026 0:00,1/3/2026 12:45,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,91,TRUE,23,7,21,10,53,28,53,0,17,92,23,25,9,7,43,10,28,8,0,0,44,12,27,31,0,15,16,15,52,s:40~l:41~t:52,florida-state-seminoles,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782f40,ceb888,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,87
401820636,2026,2,12/31/2025 0:00,12/31/2025 13:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,85,TRUE,10,2,21,7,41,26,64,0,15,69,24,35,7,9,41,21,32,11,0,0,28,9,32,42,0,12,17,12,59,s:40~l:41~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,b3a369,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,79
401817237,2026,2,12/20/2025 0:00,12/20/2025 17:10,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,81,FALSE,15,2,23,9,52,27,52,1,16,59,17,29,17,4,66,6,34,8,1,1,37,10,27,29,1,11,10,11,2641,s:40~l:41~t:2641,texas-tech-red-raiders,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,da291c,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,82
401817236,2026,2,12/16/2025 0:00,12/16/2025 15:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,97,TRUE,21,4,35,24,52,36,69,0,17,77,17,22,29,4,63,20,56,14,0,0,32,8,25,55,0,22,11,22,288,s:40~l:41~t:288,lipscomb-bisons,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,73
401817235,2026,2,12/6/2025 0:00,12/6/2025 9:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,66,TRUE,12,4,34,6,38,21,55,0,18,65,15,23,6,12,48,10,24,5,0,0,31,9,29,44,0,8,4,8,127,s:40~l:41~t:127,michigan-state-spartans,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,173f35,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,60
401806364,2026,2,12/2/2025 0:00,12/2/2025 16:30,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,67,TRUE,13,11,22,4,45,25,56,1,14,63,10,16,15,NA,NA,11,34,7,0,0,27,7,26,33,0,12,12,12,57,s:40~l:41~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Florida,0021a5,fa4616,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,66
401817234,2026,2,11/27/2025 0:00,11/27/2025 17:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,80,TRUE,16,1,25,5,49,29,59,0,13,67,14,21,13,NA,NA,12,42,6,0,0,35,8,23,37,0,12,12,12,8,s:40~l:41~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,a32136,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,71
401817233,2026,2,11/23/2025 0:00,11/23/2025 13:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,93,TRUE,22,3,34,22,61,36,59,0,22,64,14,22,50,0,99,9,58,6,0,0,28,7,25,43,0,11,17,11,47,s:40~l:41~t:47,howard-bison,Howard,Bison,HOW,Howard Bison,Howard,003a63,e51937,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,56
401813377,2026,2,11/21/2025 0:00,11/21/2025 16:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,100,TRUE,24,5,29,17,58,32,55,0,19,79,19,24,58,NA,NA,11,26,10,0,0,52,17,33,40,0,9,23,9,315,s:40~l:41~t:315,niagara-purple-eagles,Niagara,Purple Eagles,NIA,Niagara Purple Eagles,Niagara,69207E,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,42
401817232,2026,2,11/18/2025 0:00,11/18/2025 18:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,78,TRUE,17,1,28,9,47,27,58,0,15,65,17,26,12,NA,NA,13,38,2,0,0,27,7,26,41,0,8,12,8,2305,s:40~l:41~t:2305,kansas-jayhawks,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,66
401817231,2026,2,11/14/2025 0:00,11/14/2025 16:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,100,TRUE,22,13,32,27,54,38,71,0,18,67,14,21,42,0,0,16,54,13,0,0,36,10,28,48,0,12,26,12,282,s:40~l:41~t:282,indiana-state-sycamores,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana St,00669a,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,62
401817230,2026,2,11/11/2025 0:00,11/11/2025 16:00,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,away,114,TRUE,25,5,35,31,57,37,65,0,15,83,24,29,55,NA,NA,13,42,8,0,0,43,16,37,48,0,10,26,10,349,s:40~l:41~t:349,army-black-knights,Army,Black Knights,ARMY,Army Black Knights,Army,0,d3bc8d,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,59
401817229,2026,2,11/8/2025 0:00,11/8/2025 10:30,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,95,TRUE,21,4,38,20,47,30,64,0,16,76,25,33,41,NA,NA,13,40,7,0,0,31,10,32,51,0,10,21,10,2717,s:40~l:41~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,54
401817228,2026,2,11/4/2025 0:00,11/4/2025 17:45,150,s:40~l:41~t:150,duke-blue-devils,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,00539b,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,home,75,TRUE,15,2,26,11,42,22,52,0,21,73,22,30,17,NA,NA,11,24,8,0,0,39,9,23,37,0,10,8,10,251,s:40~l:41~t:251,texas-longhorns,Texas,Longhorns,TEX,Texas Longhorns,Texas,af5c37,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,60
